0,1,2,3,4,5,6,7,8,9
0.732595673769151,-1.064021927461538,-1.13612361537104,-1.082633197381702,0.6209464780066014,-0.7124255071274844,-1.2192671064662237,-1.1085887156325596,0.2781184349939633,2.0
-1.0208645315184295,-0.22395256416293258,-0.18082331651534742,-1.082633197381702,-0.4342296383252063,1.373129256126276,1.246941971579865,-0.20472238560789113,-0.16873792757778885,1.0
0.732595673769151,-1.583337533864312,-1.691471522439149,-1.082633197381702,1.3335329461787313,-0.7124255071274844,0.7137075763266567,-1.650394953232574,0.41714041446073064,2.0
0.732595673769151,0.8910485907606708,0.9273250301572558,-1.082633197381702,-0.4205260523988192,-0.7124255071274844,-0.286106914773109,0.9174071207011433,-0.1389475034063387,2.0
-1.0208645315184295,1.206711018181965,1.2253787234002318,-1.082633197381702,-0.46163681017798047,-0.7124255071274844,1.5135591692064694,1.2255433695731894,-0.06943651367295504,1.0
0.732595673769151,0.23172142380812907,0.18601199824523845,-1.082633197381702,-0.5164511538835289,-0.7124255071274844,-0.8193413100263174,0.21126155036937105,0.1788170210891295,2.0
-1.0208645315184295,0.08661853378382452,0.12487277911847415,-1.082633197381702,0.7442787513440854,-0.7124255071274844,-0.286106914773109,0.10598166533808864,-0.14887764479682208,1.0
0.732595673769151,-0.43015140788168116,-0.22667773086042067,-1.082633197381702,0.5524285483746658,-0.7124255071274844,-0.6193784118063642,-0.3305446872306433,-0.7943368351782419,2.0
-1.0208645315184295,-0.8934623900645483,-0.840617389591679,-1.082633197381702,0.5935393061538272,-0.7124255071274844,-1.685847202312781,-0.8749187269045913,-0.20845849313972237,1.0
0.732595673769151,0.7332173770500238,0.7311700354588869,-1.082633197381702,0.3879855172580205,1.373129256126276,0.2471274804800994,0.737660975525783,0.010004617450912004,2.0
0.732595673769151,-0.5650716389569117,-0.44066499780409574,-1.082633197381702,-1.393480653172304,-0.7124255071274844,-0.08614401655315586,-0.5077230303320698,-0.48650245207325704,2.0
0.732595673769151,-1.0105629679788994,-0.9985603723358202,-1.082633197381702,-1.4482949968778527,-0.7124255071274844,-1.1526128070595727,-1.013580038897012,-0.04957623089198828,2.0
0.732595673769151,0.5779318280766452,0.5655846503239003,-1.082633197381702,0.3879855172580205,-0.7124255071274844,-1.0193042082462704,0.5758894448679589,0.049725183012845536,2.0
0.732595673769151,-0.10939765098585005,-0.1451587720247349,-1.082633197381702,-1.352369895393143,-0.7124255071274844,-1.0193042082462704,-0.12768832338987962,0.13909645552719596,2.0
-1.0208645315184295,-0.7865444710992713,-0.12732649977942864,0.2147310873063323,0.41539268911079474,-0.7124255071274844,1.180287672173214,-0.46150259300126284,-2.5718321440747673,1.0
0.732595673769151,0.0357052390384545,0.23186641259031168,-1.6015789112569159,0.6757608217121499,-0.7124255071274844,0.6470532769200057,0.13422748815135954,-0.7645464110067918,2.0
2.4860558790567318,2.273344543097467,2.534776999698434,0.9066587058066173,-0.900151559822368,1.373129256126276,2.913299456746141,2.4247069381002353,-1.0127999457688763,3.0
0.732595673769151,-0.8629144132173263,-0.8686395316914459,-0.9096512927566308,-0.5712654975890774,-0.7124255071274844,-0.4860698129930622,-0.8723509248306576,0.019934758841395388,2.0
-1.0208645315184295,-0.5905282863295968,-0.44066499780409574,-0.9096512927566308,1.3335329461787313,-0.7124255071274844,1.113633372766563,-0.5205620407017383,-0.5858038659780909,1.0
0.732595673769151,1.0565167986831234,1.0648882731924756,-0.9096512927566308,-0.900151559822368,-0.7124255071274844,-1.2192671064662237,1.0689074430632326,-0.02971594811102152,2.0
-1.0208645315184295,-0.19849591679024758,-0.20375052368788404,-0.9096512927566308,1.1279791572829245,1.373129256126276,1.113633372766563,-0.2021545835339574,0.019934758841395388,1.0
0.732595673769151,-1.8353583428538935,-1.5284336047677776,-0.9096512927566308,-0.5712654975890774,1.373129256126276,-1.0859585076529217,-1.6966153905633807,-1.2014726321880607,2.0
-1.0208645315184295,-0.7483595000402438,-0.8202376498827575,-0.9096512927566308,-0.4342296383252063,-0.7124255071274844,2.313410762086282,-0.7901812584647786,0.2781184349939633,1.0
0.732595673769151,-0.4377884020934867,-0.36678844135925553,-0.9096512927566308,-0.9138551457487553,-0.7124255071274844,-1.4858843040928278,-0.40501094737472104,-0.277969482873106,2.0
0.732595673769151,0.6033884754493302,0.5885118574964369,-0.9096512927566308,-0.46163681017798047,1.373129256126276,-1.1526128070595727,0.601567465607296,0.059655324403328915,2.0
-1.0208645315184295,0.7001237354655332,0.6572934790140467,0.9066587058066173,0.3879855172580205,1.373129256126276,0.7803618757333077,0.683737131973175,0.1688868796986461,1.0
2.4860558790567318,0.27499772434169356,-0.02542780123482146,-1.082633197381702,1.3335329461787313,-0.7124255071274844,0.4470903787000525,0.12652408192955839,1.1718311601374676,3.0
-1.0208645315184295,-0.4861560321015882,-0.486519412149169,0.9066587058066173,-0.5849690835154645,1.373129256126276,0.6470532769200057,-0.4897484158145337,7.447606042862487e-05,1.0
-1.0208645315184295,1.206711018181965,1.2610432678908443,0.9066587058066173,1.3609401180315055,-0.7124255071274844,-0.9526499088396195,1.2435179840907253,-0.20845849313972237,1.0
-1.0208645315184295,2.230068242563902,1.8138437074953384,0.9066587058066173,-1.4482949968778527,1.373129256126276,0.9803247739532609,2.0395366270101776,1.628617664099703,1.0
-1.0208645315184295,-0.5217953384233471,-0.5425636963487029,0.9066587058066173,0.6072428920802143,-0.7124255071274844,-0.8859956094329684,-0.5359688531453406,0.07951560718429568,1.0
-1.0208645315184295,0.04334223325026,-0.030522736162051818,0.9066587058066173,-1.4345914109514655,-0.7124255071274844,-0.7526870106196664,0.005837384454673681,0.2880485763844467,1.0
0.732595673769151,-0.16285661046848857,-0.03816513855289736,0.9066587058066173,-0.46163681017798047,-0.7124255071274844,-0.4194155135864111,-0.10201030265054244,-0.48650245207325704,2.0
-1.0208645315184295,1.6165630408821936,1.6992076716326552,0.9066587058066173,-0.5712654975890774,-0.7124255071274844,0.4470903787000525,1.6723409304376562,-0.31769004843503956,1.0
-1.0208645315184295,-0.5676173036941802,-0.5527535662031636,0.9066587058066173,-0.2697866072085609,1.373129256126276,-1.685847202312781,-0.5642146759586115,-0.05950637228247166,1.0
0.732595673769151,-2.1815687471224097,-2.2086074175530306,0.9066587058066173,0.7990930950496339,-0.7124255071274844,-0.7526870106196664,-2.212743607424058,0.09937588996526243,2.0
-1.0208645315184295,1.2041653534446963,1.1744293741279281,0.9066587058066173,1.3335329461787313,-0.7124255071274844,-0.08614401655315586,1.1998653488338522,0.1192361727462292,1.0
0.732595673769151,0.6517561054574317,0.6878630885774288,0.9066587058066173,-0.5712654975890774,-0.7124255071274844,-1.0193042082462704,0.6760337257513739,-0.1389475034063387,2.0
-1.0208645315184295,0.26481506539261956,0.6267238694506646,0.9066587058066173,-0.9823730753806907,-0.7124255071274844,-0.4860698129930622,0.45006714324520675,-1.4100056013882116,1.0
0.732595673769151,-0.7712704826756602,-0.7896680403193754,0.9066587058066173,0.5935393061538272,1.373129256126276,1.180287672173214,-0.7876134563908449,0.06958546579381229,2.0
0.732595673769151,0.8706832728625228,1.1311224272464702,0.9066587058066173,0.8539074387551824,-0.7124255071274844,0.11381888166679728,1.009847995362757,-1.0127999457688763,2.0
0.732595673769151,0.11716651063104652,0.06882849491894019,0.9066587058066173,1.169089915062086,-0.7124255071274844,-1.0859585076529217,0.09314265496842006,0.18874716247961287,2.0
-1.0208645315184295,-0.42506007840714416,-0.2954593523780305,0.9066587058066173,-0.22867584942939959,1.373129256126276,-0.019489717146504812,-0.3639261141917816,-0.5063627348542238,1.0
0.732595673769151,-1.710620770727737,-1.5004114626680105,0.9066587058066173,-0.9823730753806907,1.373129256126276,-0.6860327112130153,-1.6195813283453693,-0.8241272593496921,2.0
-1.0208645315184295,-0.8298207716328357,-0.6571997322113861,0.9499041819628851,-1.3660734813195299,-0.7124255071274844,-1.819155801126083,-0.7490964252818392,-0.6751751384924414,1.0
0.732595673769151,0.8274069723289582,0.34904991591660994,1.0363951342754207,-0.46163681017798047,-0.7124255071274844,-0.019489717146504812,0.5938640593854949,1.8669410574713043,2.0
0.732595673769151,-0.5447063210587637,-0.43811753034048057,0.9066587058066173,0.6209464780066014,1.373129256126276,0.7803618757333077,-0.49488401996240117,-0.4169914623398734,2.0
-1.0208645315184295,-0.4530623905170977,-0.4100953882407136,-0.1312327219438102,-1.0920017627917877,-0.7124255071274844,-0.35276121417976003,-0.43582457226192567,-0.16873792757778885,1.0
0.732595673769151,0.5372011922803491,0.5834169225692065,1.2526225150567598,-0.9823730753806907,-0.7124255071274844,-0.35276121417976003,0.565618236572224,-0.17866806896827223,2.0
-1.0208645315184295,-0.44542539630529215,-0.3031017547688761,1.2526225150567598,1.539086735074538,-0.7124255071274844,2.8466451573394904,-0.37676512456145017,-0.5560134418066407,1.0
0.732595673769151,-0.7152658584557533,-0.6903168092383833,1.2526225150567598,0.6346500639329885,-0.7124255071274844,-0.9526499088396195,-0.7080115920988996,-0.09922693784440519,2.0
0.732595673769151,-0.5548889800078377,-0.6648421346022316,1.2526225150567598,-1.3112591376139815,-0.7124255071274844,1.3802505703931671,-0.6155707174372859,0.427070555851214,2.0
0.732595673769151,0.0306139095639175,-0.09166195528881613,1.2526225150567598,-0.023122060533592885,-0.7124255071274844,-0.5527241123997132,-0.03011184458039836,0.4767212628036309,2.0
0.732595673769151,-1.5960658575506546,-1.5335285396950078,1.2526225150567598,1.3472365321051183,-0.7124255071274844,-1.2192671064662237,-1.5784964951624298,-0.2481790587016559,2.0
-1.0208645315184295,0.08152720430928752,0.09430316955509199,-0.1312327219438102,-0.46163681017798047,-0.7124255071274844,-1.2859214058728747,0.08800705082055263,-0.04957623089198828,1.0
0.732595673769151,-1.0742045864106118,-1.024035046971972,-0.1312327219438102,0.7990930950496339,-0.7124255071274844,-1.685847202312781,-1.057232674153885,-0.198528351749239,2.0
