fold,Accuracy,Sensitivity,Specificity,Precision,F1_Score,FNR,FPR,AUC
0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,0.9666666666666667,0.9523809523809524,0.9833333333333333,0.9696969696969697,0.960960960960961,0.047619047619047616,0.016666666666666666,1.0
2,0.9333333333333333,0.9333333333333332,0.9696969696969697,0.9333333333333332,0.9333333333333332,0.06666666666666667,0.030303030303030304,0.9768560606060607
3,0.9333333333333333,0.9388888888888888,0.9648148148148148,0.9388888888888888,0.9388888888888888,0.061111111111111116,0.03518518518518519,0.9903703703703703
4,0.9666666666666667,0.9722222222222222,0.9824561403508771,0.9722222222222222,0.9722222222222222,0.027777777777777776,0.017543859649122806,0.9968618937917183
