fold,Accuracy,Sensitivity,Specificity,Precision,F1_Score,FNR,FPR,AUC
0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2,0.9666666666666667,0.9583333333333334,0.9833333333333333,0.9696969696969697,0.9639816633922724,0.041666666666666664,0.016666666666666666,0.996439393939394
3,0.9333333333333333,0.9333333333333332,0.962962962962963,0.9523809523809524,0.9427609427609427,0.06666666666666667,0.037037037037037035,0.9449382716049383
4,0.9666666666666667,0.9722222222222222,0.9824561403508771,0.9722222222222222,0.9722222222222222,0.027777777777777776,0.017543859649122806,0.9757701281824088
