0,1,2,3,4,5,6,7
-0.6495537398420738,-1.690443388192914,-0.5581687154509029,-1.807140563144833,-0.10731745603086477,-1.440308432266668,1.296452672084067,1.0
-1.3835813243677355,-0.8930984961396542,0.3905439794051133,-0.9956761499738211,0.37504569806975024,1.2691660528305588,-0.5815859015191306,1.0
0.22976234958792047,0.981938745608571,0.07282626067081117,-1.871232348357536,-0.5876412849099731,-0.5216949749643095,-0.030339789369464597,2.0
4.840000383596426,-0.5009394323682155,2.8753075607734435,-0.05154470951526399,-0.7556392371124204,-2.0398716347230903,-0.07120365232344994,3.0
-1.5314148862944394,0.8524242677978631,-0.19874444598514404,-0.08772501235557623,-1.2318874801794317,-0.1365262745202331,-0.1990713368292448,2.0
2.626964179980037,-0.9679524686855931,-0.25584080815753724,-0.24355063717509495,-0.48791192046519316,1.5939194862677708,-0.8870831491551264,1.0
-0.8774811552338146,0.03323101625366917,-0.1569031405684322,-1.9877241686388927,0.566641367265795,0.14641491613239327,1.2097380630494943,1.0
1.0316318864573573,0.264015130717853,0.6771832978719706,-1.1615269873302019,0.8037688964960825,0.1339691803458392,-1.7452684738740172,2.0
0.2995915683461214,0.039486580614930884,0.18607416236135627,-0.619953267317157,-1.0262940166712147,1.0020739752868777,1.8133444108329355,1.0
1.6317455827579137,0.9767183736001361,-1.1950818311123057,0.23157472782274072,-1.1731886847230766,-0.03848690159500127,-1.042106045682365,2.0
-0.23641459870276332,-0.6997703400251125,1.086418347195841,-1.5606860876908406,0.8555111681552348,1.2162807223863663,0.13020824029067396,1.0
-0.930442026566378,-0.03944655347991765,0.8376296650412698,-1.1091637022570064,-0.8336239332434706,0.7991154773044766,2.3915501459592745,1.0
-0.8959725023344881,0.7113994655584412,-1.0298691533045143,0.22207174128922297,-1.4420369225765595,-0.19273474596798726,-0.9730205672195507,2.0
0.8982951853549375,0.03838002440098926,0.19350583101803207,0.10083913513636368,-0.5821893967260479,0.6205077548859848,-2.0705414163548435,2.0
0.6347615517128095,-0.3009131924995008,2.1332484038810504,-0.9144936633458707,-0.8272499664892865,0.2729126293842768,-0.031603274707341276,2.0
1.3077980320353775,-1.3091002745945746,0.7250213298739511,0.1514570638739191,1.2266575589032893,0.6276374693210593,0.23687705918074925,1.0
-0.5927614782589381,-1.7539107262386344,0.8951395513122018,0.5786888318563698,0.21804692879900528,0.6379691289227136,0.45296088493926295,1.0
1.743731644199685,-0.05120643838164791,-1.782231840335524,-0.004620062631724876,1.8639037986258244,-0.2615642371767792,-0.07396340515169209,1.0
3.8102752393471664,-0.8418674700054702,0.7895795580683356,1.6312830621979055,0.20367809774088733,1.7481305483401561,0.5241258595750609,1.0
-1.160680471574895,-0.256008504763586,-1.2171532024912328,0.49376335979300084,1.0269289428944584,-0.02856774161345645,0.4385482997567944,1.0
-0.016334636007637977,-0.6149710012744861,-1.2674061368772576,1.4901548493308372,-0.5444907566078563,0.3546611542825571,0.6742107037282861,1.0
1.099548205958046,-0.22921846662617423,-2.035005634539679,1.8059165145767515,-0.07013080325949149,0.5911969024949524,-0.1385277159079055,1.0
-0.19420187068233727,0.053407772176736666,-0.4090138611382631,0.7909120043898519,-0.33757632830477113,-1.2581176036939066,0.012050353022243814,2.0
1.8321402577955632,0.0620471193729212,-1.1477339273900158,-0.09511102417623028,1.8468538660269094,-0.1237721519144312,0.5723215916230346,1.0
1.012995661993042,0.33546009536418964,-0.9180677570872791,1.1817562010067428,-0.1998817723255863,-0.9782106801736778,-0.48055442047183383,2.0
0.7313497068651159,-1.4271536245851597,-1.592836030914479,0.3616476956312661,-0.47335956719195527,-0.7371026189274696,0.4687279685648118,1.0
-1.0719592525506823,-0.5922179110148094,2.1256924904558128,0.13954415719745622,0.7287653337257846,-0.5098292925722495,0.06560643684369616,2.0
-0.15427223136869492,0.9099332420769607,-0.6991285035966173,0.5674320630085007,1.2234020884392893,-1.0057512235629766,-0.5516641723398308,2.0
-0.5395319576148315,-1.8895528115897529,0.33113557606453276,0.3673451180289247,0.46947477398809523,0.33799198236702815,-0.13574010159201955,1.0
-1.9310086280859329,-0.6457299663400347,-0.6955720852095796,1.0955989216013244,-1.4050330861348417,-1.5347387052027703,-0.19572926520731707,2.0
-1.4909794029235761,-1.1512275425130487,-1.9584638778663228,1.3536772901574061,-0.7146975888456789,-0.1900684706551722,-0.04185230361413579,1.0
1.0528643922521816,1.3671827509476255,0.19885590816387544,1.895431565618697,0.28757428831769033,0.08530912944947118,0.5258686625503262,2.0
-0.6582821195829051,-0.8026549463241119,1.6851484809246995,0.005938609253153625,0.7202313442375471,-0.772641626822892,-0.3363540929780825,2.0
-0.7427617528132495,-0.5034417840063076,-1.0312785406142972,0.3020894892123721,-0.9037703335174413,0.4632607286971492,0.6959528834373044,1.0
0.9998350795305746,0.03615344542419147,-0.4710140455715069,1.3814539212604482,-0.45590448514561105,-1.1546337857508464,0.10648431787612549,2.0
-0.29024698102975066,-0.7313747152020926,0.9905570784353663,-1.1583352884081823,1.601160733267037,-0.9494871789540642,2.81513650660241,1.0
-1.416514073398156,0.41050615692210823,-0.46526990967098175,0.8766927905259637,0.7435086832026842,-1.289815886794181,-0.21535309566906763,2.0
-0.6305077129742825,0.060934820945957,1.0706858829521801,1.3208861402132848,-0.8920211643648635,-0.8932947378076082,1.6318689494658185,2.0
-0.09841577854106774,-0.16288417840874006,-1.722276738237158,0.34488429212985605,-0.2185615016431119,0.5317192470290374,-0.08653168668157918,1.0
-2.186267978509135,0.8798049732393958,-0.9059073722839376,0.0593991435052171,0.2463262492801381,-0.7056721646436843,-0.9824183556627958,2.0
1.2299886449000232,-0.4682168507542432,2.529958683624657,-0.364788349131235,-0.5736231184697982,0.07675981014265426,0.5551834342473743,2.0
-1.0710541319885407,1.1967782187595757,-0.21995754264140213,0.14297320026705795,0.25369314502603735,-0.33778475362714183,-0.24357650275299714,2.0
-0.6137791702329621,-0.13779914356352377,1.448048826511019,-0.5760956357604159,0.680862446545412,-0.12774917865363922,-0.8481641285833749,2.0
0.5677878533676325,2.0340773333072093,0.9581530661946219,-0.5434181642638053,0.43467932843014034,-1.7583050962882802,-0.4784910105644367,3.0
-0.6578940095160191,0.6642182414398226,-0.24800574228928843,0.11091332872365689,-0.48655412788318114,-0.6238500808245577,-0.10506677715031225,2.0
-0.30904468718711053,0.688338656960207,-0.14831614616271493,0.15895403413215717,-0.5652897539646684,-0.5580321299385255,0.025432781956516094,2.0
0.12407827367238887,0.41776598024821754,-1.1852667166337307,-1.11394853621786,1.842363993337914,0.12869453590243995,0.1847145708746908,1.0
-2.3607708133197165,0.5172452844081469,0.45034687557924996,0.4979277637158947,-1.2637301260157445,-0.37359305565896095,0.6071003042043771,2.0
-1.212519964383176,-0.0036240204519536285,-0.8325113881936655,-0.4847042581011117,0.5498185203827374,0.3110277155327752,0.6530178052327896,1.0
-3.2687606692935973,-1.1692272937198438,-0.8561826110099515,-0.20493326239076462,-1.2435288826640871,-0.1688776380338696,0.8272177798235828,1.0
0.08798451459631604,0.8598144581536056,-0.5216182537404038,-0.24738589755765114,-2.1450054628964494,0.19571250262921305,-0.4620665800543471,2.0
-1.112815674460789,2.0153874303401227,0.13655877712029374,-0.9849543327760658,0.048446408355978555,0.4832723436208018,-0.23434136710537581,2.0
1.7346343895249916,0.9284896386283533,-0.9905138732623887,-0.9728801302715667,-1.2288416176295198,-0.23692964236824113,-0.9491926201519358,2.0
-2.061269567743792,-0.829508962845947,0.22335191721544356,-0.9042953759433499,-0.6243973879373054,1.7576755541411522,-0.8264268292911173,1.0
-1.6424490567818077,1.5771193786606248,-0.5808969069437235,-1.360203794943435,0.13760919261692653,-0.10368701804860447,-0.9659830568373192,2.0
-1.5508628262852366,0.13718914740770127,-0.3139840133639792,-1.2436996862032093,-1.0390851375991328,1.0204360788531681,1.038826117932587,1.0
0.5476943762033736,-0.6140225221122197,0.7190012028319201,-1.1680148457030441,-0.43031312847104297,1.870542933143216,-0.19825263104759425,1.0
-0.37730669360760705,1.6128766971704411,-0.9069849957579397,-0.8499012015782793,-0.27525031540725403,0.1558845089353639,-1.178577774535762,2.0
0.4383555887893556,0.8964609006399162,-1.0119259793987518,-0.26586149469415166,-1.8937767976065436,0.11103829068691076,-0.9752672323431715,2.0
-3.7094872632880285,-0.7256777780051209,0.2684378793854146,-1.063088804089284,-0.22608769097904163,1.7000587267888865,-0.9401616645447133,1.0
2.1688777090060327,0.17527261981665726,0.8354537581135665,-0.4828678788802659,-0.8437120641812641,0.802592184565934,-1.401644825944723,2.0
0.904637323516836,-0.3583989412215841,-1.376047943481634,-1.1515283559775162,-0.7240276932558584,0.3115802959060654,0.22441584177363852,1.0
-0.5673867166862407,-0.20836231804806338,1.8351506089108147,0.01837915483149126,1.48401910542517,-0.4318220581999873,-0.3272646602392185,2.0
4.473752163626251,-1.4101354463568696,-2.2632860669232886,-0.18322266931450265,0.13197955024166094,-1.0968285123196486,-0.05249543040930248,1.0
0.3511594389367065,-2.5709212931634124,0.4273113805905306,0.3636202214215587,-0.5940993969137053,0.026419985933303244,0.21290062826868839,1.0
1.3131211294055365,-1.3678902112447395,0.19105761955035896,0.27162187388133735,1.24318260538348,0.5561978222392485,-0.30622630199425044,1.0
0.5073723168278252,-0.6556552315312397,0.9115375354821661,0.7817050538417345,0.3898430818101383,-0.40181993998969034,-1.0360010363687204,2.0
-2.3032422263073906,0.1962286746213166,-0.28715988031138795,1.525455833650529,-0.7875186561028272,-0.7923512868616926,0.038455906029492753,2.0
2.29112099275711,-0.5439011257352568,1.469510349448667,1.4847298986566202,-0.5112040133819571,0.19295912893529132,-0.2622726995202014,2.0
3.0009047151489936,0.95647253323125,-0.704016070238909,2.1332073152234137,-0.4986735896321686,-0.0527964874974998,-0.17015352175491485,2.0
1.6206989191916492,0.41461893640042774,-0.16253971308913923,0.9335805708144664,-0.1907700398008045,-0.9109783752819253,0.32358181250239176,2.0
0.6772056826477839,-0.14045705776721634,-0.632320920238427,0.654873052296606,-0.44062896893451603,-1.4610602676671955,-0.1292913295786981,2.0
-1.4569835851992174,-0.033810774994723396,0.31469250325210707,1.1923869231809634,1.236813603443427,-0.0162560736107768,-1.9356105956744774,2.0
-0.71841731601748,-1.0548612146304146,0.49531001081900955,0.04450287301691678,1.925550500931712,0.6122029738893635,-0.23288372786776468,1.0
-1.5214702424734339,-0.9660963450930333,-1.272696599091129,0.6927163075796943,-0.13632517757561136,-0.29654672692546385,0.5667021619016414,1.0
-1.902703950073437,0.9184705247751729,0.21348937564874668,0.746769884744121,0.791021161288681,-0.7493402282103236,0.3219461680969454,2.0
1.2799399587939866,-1.5564769047130802,0.404109689880483,0.708436576339345,0.44765124805756956,0.7460036779520947,0.019927433432012982,1.0
1.1102239823932278,-0.5066740511072083,-1.2826267162187028,0.8532602462099097,0.18446882400274564,0.07374511328156338,0.6364332790582389,1.0
2.6323844631805384,-0.21647198840910897,1.4296778116108873,1.3310023501309978,0.10340365902427966,0.272071935986533,-0.38622517621316305,2.0
-0.7534295958515731,0.6929761441682208,-0.7744852191987387,0.6569054449245177,-0.7721186918391586,-0.41446552974807405,-0.6227399479254272,2.0
0.1757869070474873,-0.30631297811984337,1.7127558371465021,-0.5136022671852707,0.2160220974621692,-0.10981236865529288,-0.4561616226823078,2.0
-0.6579977318221574,-1.0848884583330718,0.923487601359151,-0.6416346504489218,0.7262745595355091,0.9819417565376691,0.14505321472375654,1.0
-3.175219855422793,0.1569524553356801,-2.7967940721888174,-0.1378934630509571,-2.051801192142408,-2.5250551451221264,-0.20512348659812624,2.0
-0.5522930694707578,-0.9124306287139652,0.49307562987843967,-0.7917523921977486,1.2948054507685731,0.9005588151545714,-0.37248935236255154,1.0
-0.6220755354537734,0.7178921310717883,-0.0012768733161213945,0.07756117445255821,-0.48144005296666115,-0.5643296010611303,0.14396615402925883,2.0
0.32671738477654017,-0.48046406424106053,1.6318436036750257,-0.23346905267615214,-0.2908165769173671,-0.056048607452874745,-0.45392965726854856,2.0
-0.2445467102785773,-0.004542796884237234,-0.5167875822830025,-0.8378561725769944,0.7099896321409108,0.19668393923202965,1.0204293557373587,1.0
-0.4073319199102816,-1.030909374072006,2.319440511002714,-1.853158338667912,1.4301883217728337,0.6241373411259775,1.509126519551953,1.0
-0.4768000069648965,0.7901644491818183,-0.8902729154342826,0.6714710841362006,-0.6189048526347236,-0.3753215579288065,-0.7519012893470504,2.0
1.7504734986754982,-1.4658526393723448,0.9534733232745916,0.855900418948519,0.1681769514842226,0.9945474500377781,0.6347660352486441,1.0
0.06509581497335834,0.06513560814205087,-0.10049750941598298,0.9790823110353933,0.4482303818345346,0.654432765599865,1.6914442940437493,1.0
1.4601312281276855,-0.7781646919669967,1.0154603110056035,1.501348890526478,-0.6173489708752183,-0.024725478508503825,-0.743197964795933,2.0
0.9562531695836309,-0.7080889130726018,1.5439954692469828,-0.5617665787326533,1.3798101687441007,-1.038412433220793,-0.4633048930088382,2.0
1.0758325045898909,0.13297609788185674,1.9764894920702436,-0.47574739901003144,0.6330397750381299,0.2048763868766707,-0.22346387221280747,2.0
-0.8292612015891221,-0.921121018673734,1.0925184506754217,0.32169337506671963,-0.07280813369845901,1.6318158247207777,0.3789785270686852,1.0
0.7097428187556124,-0.2777945592297905,1.6797184980984696,-0.8259672448596755,0.550433042225635,-0.2656220891585068,-0.496825840181837,2.0
1.5922200191846598,0.3239632021797824,2.4051898305346344,-0.9465279141051004,1.1677319390207046,0.13696281063279583,0.16846180622681983,2.0
1.6242998894396623,-0.7947679061404422,0.5502262226418708,-1.0535768709017597,1.5586999299403745,0.8675254460658529,-0.2187443539099298,1.0
-0.08940465267617324,1.7983488354090365,-2.7295404381388355,0.8380971276381319,-0.9367702483254133,-1.0770369864810065,-0.2460793826663776,2.0
-0.32417642230445226,0.49503716036107837,-0.565995680722154,0.9606035012886404,-1.475202348533934,-0.29559681707855096,-0.2813559299320322,2.0
0.42217225129934083,0.7158675519156958,0.5962185716428315,-0.25186664791099556,-0.4688953908662648,-0.6073400640933001,0.8220127329742096,2.0
-0.6630462496442305,0.33010432190373223,-0.2999494223727525,-0.48282147501769745,0.7646649626662622,0.6001201808129283,1.1736733117109432,1.0
1.8151763212194687,-0.016416386326880975,1.03351480376132,0.19845497689656175,0.08253019295993744,0.3262733343968663,-1.0667175507272244,2.0
1.4877015247045917,-0.46342411740221784,-0.4321004840787724,-0.45327163041316365,-1.7934509429847354,-1.4220142727180944,0.08606852721939819,2.0
-3.220731769101693,1.3271631725024757,1.09494809130269,2.357590311152671,0.021952987096344852,0.281848771343271,1.2519279803113947,2.0
1.0860692550579014,0.11048621125269423,0.1643386352166234,1.1167134283655844,-0.9084050297935216,-0.9072429584410018,0.7388873407984395,2.0
1.4915035579412177,-1.0033976843392347,-1.3466615212721615,0.14834544559630158,0.191803024321078,-0.5761635555240137,0.6485585232375127,1.0
1.3912582215170586,-0.8570275468550207,-1.0165684341957795,1.0013943798133074,-0.5922278229900992,0.03763573137449517,1.0525129908084758,1.0
-1.0438863845528117,-1.878009827802339,0.6471760945520904,0.581383767030496,0.17179805722440314,0.51753859069474,0.18876012577773157,1.0
-1.0483732054260118,-1.1700901879757248,-0.003788599226264419,0.11638930340714224,1.918325350467643,0.48600656465321973,-0.7525260543806852,1.0
-2.5727457553469457,-1.7842453928268232,1.6137377577739969,0.7686187265319108,-1.288869577700892,-0.8976422589547433,-0.19832143436907623,2.0
-0.274622586045121,-1.2575884227422245,0.5687964573132176,0.44676557999809563,1.1712269697161621,0.7562853722522017,-0.022897712665611265,1.0
2.1179038107291017,-0.840058842804768,1.2867730378559272,1.2581192117403561,-0.615888455232525,-0.12380184420797247,-0.41653737095223736,2.0
-1.6560814645894117,-2.578246597658149,0.008370116890535286,0.7988934353688195,-0.7372770301479032,0.14159272503874729,-0.3270922471876765,1.0
0.511331755753344,-0.7732271060811184,1.1661878598469473,0.7552853827052077,0.14337883071707877,-0.42437301046143816,-0.7339335857462588,2.0
1.3152417592223649,-0.5876659218972696,-0.6664350377592438,1.1347233007852093,-0.48445446922227003,0.3182266497810124,1.3654472185088768,1.0
-1.2243651733452587,-1.5790716243809841,0.10217293039095446,0.07598253827444978,1.3454761258913694,0.27411722754533063,-0.5459619686566943,1.0
0.4706422040433026,0.7112723651198979,-1.0186557184091278,0.8164602884933609,0.7808939519014086,-1.0212432297376686,-0.7688951417578075,2.0
-1.2389300544737754,1.135613184385181,-1.5197338430131262,-0.16983151847330638,0.6094615652673172,1.546100772318399,-0.3715769634308056,1.0
1.399700385591119,1.6146888732349722,2.0528939810818523,-0.7102284963854752,-2.0314893435457195,-1.2039441951491268,0.8334999243013776,3.0
-3.0640307486113327,0.24768754019381617,1.1515601213746003,0.9647739645381288,-1.5709763064176328,1.4398738786098992,-1.2838271366769904,2.0
2.3522938614461313,0.6696596378213521,-2.0528824732996247,-1.359894286378933,1.1329652844558598,0.6074900510911103,-0.6992119532501138,1.0
0.11809150760737641,0.5884305620512664,-1.4620373849048183,-1.1240267209969048,0.6817122037814008,0.7751781800051589,-0.17457838669483491,1.0
0.03859242686380801,0.4146976842846215,-1.262844324062777,-1.5161119018329494,0.7533099414795024,0.5079482374221298,0.035944024522041824,1.0
-2.087440873965802,1.2895452927150097,-0.677089260168982,-0.7962099693700813,0.06251544487483784,-0.30322303039888415,-0.9515337626784941,2.0
-0.7329818479558007,-0.0765189573514247,-1.15260552778533,-0.7548953285876495,-0.7084281784558423,0.6896243243951355,0.31759233488901034,1.0
-4.082616557015563,0.12594781439914043,-1.1095764997804998,-0.7872488683632514,-0.18417762325387416,0.719760946859537,0.06936671161852631,1.0
-1.6503414254167195,-0.9909929418352014,1.50218506516798,-0.47212268609558106,-1.0149546769362334,1.844481128676044,0.6747772827588615,1.0
0.6784493044394667,0.8721525591320383,-0.8138346412630945,-0.034848026696039446,-1.4259556599027836,-0.06722100957472064,-0.7050607461024617,2.0
2.8234551503973826,-1.3962946200250064,-2.725498604643779,-0.37607991562026977,-1.2980448624117964,-0.5308120472466454,-0.7093222421086449,1.0
0.9613407821746656,-0.5761044355733087,-0.7853241043346347,0.8078441326588366,0.4908488686822749,-0.11462419298668072,1.1783987368412299,1.0
2.7998815014090805,0.17786921299014263,-0.8501939943794232,0.7248804395946091,-0.10887014593992894,-1.2646291562071479,-0.29086372474819167,2.0
-0.890060780028246,0.22124554586493936,0.7187419135295429,-1.98044322836664,0.18565610118593226,0.5366714874061685,2.0958197169415604,1.0
2.68155151191975,0.6820238395278302,-0.5963788913121291,-0.6867345880613451,-0.1561661204834458,1.2902701007100894,0.9591479774836402,1.0
2.262582831623773,-0.38518200036410905,-0.7275740465466061,0.4612158810449826,0.44628843235448684,0.05204471866468997,1.2363318734195325,1.0
-0.5028930758983329,-1.5301096149806424,0.03091263577199434,-0.3147973599711733,1.7916112526144192,0.08086775329539861,-0.6287377122733633,1.0
5.627314730765771,-0.6122244317231156,-1.4904821628572782,-0.3628012634330092,1.0500808860398119,-0.6127294441214522,0.6233463308660965,1.0
0.18589854539039613,-1.0642890271380268,-0.836601366092435,0.876405802034992,-0.7555589383086885,-0.12332242484933532,1.2021074767097402,1.0
1.5052455178735382,-1.1093584495616702,1.2010887596035689,0.14518646824775278,0.2015597850261961,-0.908334585146727,-0.6048895596642637,2.0
-1.437629973677962,-1.7489487598390197,0.9557501673489263,0.6550482135347436,0.17871194030898313,0.679270323885147,0.4656506328432755,1.0
-2.210786829811672,0.776668000820801,0.2368683912117507,0.4837335862069815,0.8658209063002951,-0.9686613974530484,0.3337095187261949,2.0
0.2619630627876352,-0.19505891582475296,1.4522968324871253,0.011499023033782847,1.6140243412874231,-0.4909969611610798,-0.6838154232223244,2.0
-1.8246278433186351,0.12928299135984106,-1.2131436449654789,0.5506322947927553,0.45487999910756866,-1.547470152527811,-1.0131357320063792,2.0
2.7972269995320413,-0.5586833016100738,1.5109828143590736,1.3948577910230664,-0.4921638960766258,0.15349177955597568,-0.18823850055418412,2.0
-0.6727037474115231,-0.237975760049495,0.9978815595368875,0.8597640952445577,0.9468880556028785,-0.15116848209990857,-1.1300351034363363,2.0
-0.9497684877115953,-0.7150758031928319,1.8362885697007334,-0.4578221184548177,1.2696189243581824,-0.9608440991257516,-0.2706224766468721,2.0
0.7384907967136517,0.20100735235632264,-1.0197074194128868,1.4112377963325942,-0.5623728766643563,-0.9447217000307949,-0.5469549879586186,2.0
-2.0441246017029755,0.517142860931773,-0.661222566920689,1.656678679419205,-0.3257001732375582,-0.6275833676209189,-0.4159548177413836,2.0
1.5357068986685734,-0.5344775267460072,-1.0074535627088443,0.6314115966070939,0.22655723410655906,0.0002511374037975545,0.9440991273688412,1.0
0.24792909668548058,-1.1052968702541144,0.34663601784948256,-0.07263845489433075,1.9699844088344662,0.50954468832381,-0.32385968861264736,1.0
1.6917119550555588,-0.43420439066057775,-1.4578704798824496,0.8659374028777056,0.3089791025185787,0.09297848796807673,0.47142625115020664,1.0
1.5037399218959246,-1.485092876699035,0.022316939012091128,0.8824534187786285,0.5171345403981816,0.8056496864837824,-0.37340824464466094,1.0
0.38529720239130455,1.050321857365389,0.1683367713037133,0.5919888000676665,0.7241334091182463,-0.6212778321481043,0.37934426576589214,2.0
-0.3037989733289074,-0.7983871828126686,-0.254532845203704,0.23035939674159955,1.7332471184953686,-0.916864808399927,1.664013289499792,1.0
-0.33185653024059386,1.724881786240101,-0.24563951394885997,-1.1342511687697407,-0.10658499321708981,0.18989630287966835,-0.5280554166504142,2.0
0.7618938546818,1.5812097057004288,0.595312269279976,-1.2959858689725183,0.5426848211992941,-0.2335933750843929,0.48251710882421905,2.0
0.24808956656564338,0.06090064457799421,1.066149115960088,-0.7084032846040632,-0.05229755275232949,0.34701303691581975,-1.2775998500934334,2.0
-2.2116648687075533,0.703862003165776,-0.5264255399497684,-1.0446961979724334,0.8091471768774604,0.9108631855734035,0.6454071212163283,1.0
2.6194956922291244,1.5827781426981877,-0.24286535761931974,-0.21220780659148497,-0.32447367577700587,0.23463511250379007,-0.16375922283906585,2.0
-0.7996409991948601,0.5368794001712991,-0.8361780141709413,0.12153769157625836,-0.5708714896099053,1.4383211025973635,0.5891568919431176,1.0
-1.2414809023948767,-0.2693671381544397,-0.6202835620526238,-0.7126634789624885,-0.9346933767505562,0.600699308707824,0.9120709919931741,1.0
-2.591960635761928,-0.5169489399186964,0.39726959889915714,-0.5277891261963666,-1.8066179575080068,0.7590238448055695,1.995760121116714,1.0
1.1902236871704748,0.4899600340317238,0.74012147345347,-0.9735932679324951,0.8984541455930586,0.3689590500292324,-1.706055720981478,2.0
-1.6801537537090838,0.05079104518781898,-0.7397483960076806,-1.3091460460197786,0.201460232007682,0.3989957987793461,0.5996663317912525,1.0
1.4107346958755587,2.6086645932835437,1.7953288734311645,-0.3872744341196055,-0.5607044811104579,-0.684960148005312,0.3301048711542929,3.0
-3.0214449142054125,0.045366898921684176,-1.241733952085064,-0.9936402890843916,0.172374222810217,0.4442702959243471,0.0035525294178650356,1.0
1.7903332970362458,-0.15143612229107792,-0.8912437740138828,-0.23149090907368694,-1.3411539747379355,0.9304332455708271,0.8579106556510544,1.0
-0.05814153905446549,-1.441213087839717,-0.5037674617338335,1.3283532202360504,-0.1326319489250873,-0.706959934643756,1.7111981320801317,1.0
-0.7921739332873569,0.003508862349585025,-0.8377214822020814,1.9721928174312706,0.35328545154884755,-1.431669578867904,-0.3263776593887269,2.0
-3.371332791480332,-0.06303089824447826,-0.09994969515458443,2.7710515227702612,-0.6839175124626208,-0.9201627831235882,0.39109952015216737,2.0
-1.2390686585157664,0.21262512518435023,-0.09150421500171395,2.1642196121185253,0.17616072476349934,-1.0755561541016094,0.4081052874673357,2.0
-1.3653327390311918,-0.8683395809194338,1.2240304284036945,0.44472721407109855,-0.16163737365553066,-2.315444277829371,1.906893750196424,2.0
1.2709749380001303,0.48740266719576036,-1.3268368088399343,-1.3112227764717124,0.5947304108619416,0.6691025622896343,0.057831575080860266,1.0
-2.331063137363423,-0.5822034623792576,-0.478243731344903,-0.2662003845736775,1.6573047929943931,-0.7148253984702726,1.1559995770517146,1.0
1.2659533575251667,1.1823902830123985,0.42888884259295385,-0.2693467215930145,2.4491579382169544,-1.302699020585453,0.5965230264314908,2.0
-2.1824935493784023,-0.06305214656782997,-0.5442387659466111,0.010607153882134169,1.0286805618165182,-2.0423288238985946,-0.3246025339647187,2.0
-0.336968252784428,-1.343086373971579,0.3187224157779538,0.4084128851578539,1.7523623454196853,0.4134472250546019,-0.27148624496888074,1.0
-3.231416184944407,-0.8133157410584062,3.29500821448734,0.283968893378776,0.48174828593236035,-0.5711336021945137,1.248790216722934,2.0
-2.4446480450713746,0.6498338304219697,-0.7184542898479245,1.1390185751007762,0.991930147731071,-1.0933719937832616,-0.5942087851702818,2.0
-1.2962741608627455,0.16092234949328685,0.2312183222154833,1.2589697530878527,-0.29460375505695025,-1.060154917270956,0.6504817673776078,2.0
0.08478874163823015,-0.9655541184489572,-0.8562287358086209,1.3483634800250135,-0.5211476719066849,-0.042794566033068485,1.2060781645546574,1.0
1.9499936569093388,-0.0344228982741232,-0.8312287703766738,0.8405630793241571,0.07683662754539668,-1.54642363693421,-0.2549623552011851,2.0
-0.6059674392414346,-1.6202735087442555,0.016487069799750887,0.21310094163221055,1.6990063914953113,0.09762291339300985,-0.5622701420373959,1.0
-0.16596045499721768,0.6195063467624746,-0.8687560990951195,0.8549224411816749,1.1473955501922348,-1.2541424561950145,-0.618568710415232,2.0
1.8951980963100976,-1.410754995275482,-0.04469541906194462,-1.5497713302636624,-1.2197250777884385,-0.9494123840633414,-2.055373870583385,2.0
