fold,Accuracy,Sensitivity,Specificity,Precision,F1_Score,FNR,FPR,AUC
0,0.5095,0.3800612541103841,0.6886072236862644,0.4867152275902841,0.42682653186353015,0.619938745889616,0.3113927763137357,0.6388610623442917
1,0.5255,0.3976983431794899,0.6973479737340409,0.45165159370682956,0.4229613324516523,0.6023016568205101,0.3026520262659591,0.6371727187493855
2,0.4995,0.3608514003650692,0.680821090079911,0.400429508985328,0.3796116447689488,0.6391485996349308,0.319178909920089,0.6184345847495872
3,0.511,0.3647230820515263,0.6868948735539546,0.3941341823223065,0.37885868783786175,0.6352769179484737,0.31310512644604543,0.6443525213217628
4,0.497,0.37949206431658755,0.677604275654653,0.455740064045893,0.4141357398107456,0.6205079356834124,0.32239572434534697,0.6188654990209126
