fold,Accuracy,Sensitivity,Specificity,Precision,F1_Score,FNR,FPR,AUC
0,0.521,0.3647475117632202,0.6928828180292277,0.677297203772559,0.47414946041582845,0.6352524882367798,0.30711718197077237,0.6277880850582536
1,0.5285,0.3727968771961856,0.6930802144165595,0.518787860101337,0.4338398496127048,0.6272031228038144,0.3069197855834404,0.6206099523383699
2,0.5195,0.366745978164444,0.6913900325258333,0.4408317578111065,0.40039061757710515,0.633254021835556,0.30860996747416664,0.5783149211245449
3,0.5345,0.3617513532390431,0.694237226805861,0.35743867728421125,0.35958208462222585,0.6382486467609568,0.3057627731941391,0.6229820545758674
4,0.5145,0.36061905473056766,0.6848451907788589,0.47371190484810927,0.4095006600910694,0.6393809452694322,0.3151548092211411,0.5973483378911976
