fold,Accuracy,Sensitivity,Specificity,Precision,F1_Score,FNR,FPR,AUC
0,0.4815,0.35229590113074166,0.6707391235205575,0.4871272445061623,0.40888301081672934,0.6477040988692583,0.3292608764794425,0.5743631768492635
1,0.4825,0.3495631175583271,0.6685990823702008,0.4425559008892342,0.3906009496195831,0.650436882441673,0.3314009176297991,0.5458177879896305
2,0.4935,0.3535133586168882,0.6757791835003348,0.4399784276504379,0.39203493815444046,0.6464866413831117,0.3242208164996651,0.5549386339128856
3,0.4905,0.35164706255853456,0.6729457891807187,0.451910371387273,0.39552357535351523,0.6483529374414655,0.32705421081928127,0.5774126143502379
4,0.4895,0.35034790896058743,0.6719367771112656,0.4920422103582316,0.40927820867307463,0.6496520910394126,0.3280632228887344,0.5697037627638094
