fold,Accuracy,Sensitivity,Specificity,Precision,F1_Score,FNR,FPR,AUC
0,0.5025,0.437894642438849,0.6799217604506569,0.4643231710258173,0.450721823306996,0.5621053575611509,0.32007823954934317,0.6453797745176487
1,0.502,0.4176679280469833,0.6788934846756702,0.427118448483265,0.422340327365021,0.5823320719530166,0.3211065153243297,0.6268273653147638
2,0.4835,0.3894112534168536,0.6673236063514368,0.38027080623827675,0.3847867556155212,0.6105887465831464,0.33267639364856316,0.626762101793321
3,0.4905,0.37886846463588214,0.6669269615776177,0.3699054034231939,0.3743332886836403,0.6211315353641179,0.33307303842238234,0.6404407229191702
4,0.489,0.37919874812510956,0.6660465535453943,0.38646603340393565,0.38279790214979337,0.6208012518748904,0.3339534464546056,0.6199437462455224
