fold,Accuracy,Sensitivity,Specificity,Precision,F1_Score,FNR,FPR,AUC
0,0.4755,0.3535920561726913,0.668475684667782,0.41084159055187347,0.380073073410487,0.6464079438273086,0.331524315332218,0.6257332177312337
1,0.4825,0.3641504266667826,0.6703180065348586,0.40624518760862255,0.38404776885482805,0.6358495733332173,0.32968199346514143,0.6094960800681467
2,0.4805,0.3590120648981456,0.6678541886595948,0.4496108918030532,0.3992360922460354,0.6409879351018545,0.3321458113404052,0.6036353804172688
3,0.4935,0.3688335423379949,0.6765846455228144,0.4054887878767304,0.38629356322305936,0.6311664576620051,0.32341535447718567,0.6286650890663119
4,0.502,0.3789193272254652,0.6813291658000025,0.4338880800353821,0.40454498300454966,0.6210806727745348,0.3186708341999976,0.6242153692304916
